,home_score,away_score,home_team_name,away_team_name,home_formation,away_fromation,HomePlayer1,HomePlayer2,HomePlayer3,HomePlayer4,HomePlayer5,HomePlayer6,HomePlayer7,HomePlayer8,HomePlayer9,HomePlayer10,HomePlayer11,HomePlayer12,HomePlayer13,HomePlayer14,HomePlayer15,HomePlayer16,HomePlayer17,HomePlayer18,AwayPlayer1,AwayPlayer2,AwayPlayer3,AwayPlayer4,AwayPlayer5,AwayPlayer6,AwayPlayer7,AwayPlayer8,AwayPlayer9,AwayPlayer10,AwayPlayer11,AwayPlayer12,AwayPlayer13,AwayPlayer14,AwayPlayer15,AwayPlayer16,AwayPlayer17,AwayPlayer18,Matchweek,home_GD_prior,away_GD_prior,home_Points_prior,away_Points_prior
32,1,0,Chelsea,Crystal Palace,"<strong class=""matchTeamFormation"" data-team-id=""4""></strong>","<strong class=""matchTeamFormation"" data-team-id=""6""></strong>",Thibaut Courtois,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,Willian,Juan Cuadrado,Eden Hazard,Cesc Fàbregas,Nemanja Matic,Didier Drogba,Petr Cech,Filipe Luís,Kurt Zouma,Nathan Aké,John Obi Mikel,Ruben Loftus-Cheek,Loïc Rémy,Julian Speroni,Scott Dann,Adrian Mariappa,Joel Ward,Damien Delaney,Joe Ledley,Jason Puncheon,Wilfried Zaha,James McArthur,Jordon Mutch,Yannick Bolasie,Wayne Hennessey,Martin Kelly,Mile Jedinak,Brede Hangeland,Lee Chung-Yong,Yaya Sanogo,Glenn Murray,Matchweek 35,41,-5,80,42
33,0,1,Tottenham Hotspur,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""21""></strong>","<strong class=""matchTeamFormation"" data-team-id=""11""></strong>",Hugo Lloris,Jan Vertonghen,Federico Fazio,Eric Dier,Danny Rose,Ryan Mason,Érik Lamela,Nacer Chadli,Christian Eriksen,Nabil Bentaleb,Harry Kane,Michel Vorm,Vlad Chiriches,DeAndre Yedlin,Paulinho,Benjamin Stambouli,Roberto Soldado,Emmanuel Adebayor,Joe Hart,Martín Demichelis,Eliaquim Mangala,Pablo Zabaleta,Aleksandar Kolarov,David Silva,Frank Lampard,James Milner,Fernandinho,Fernando,Sergio Agüero,Willy Caballero,Gaël Clichy,Dedryck Boyata,Bacary Sagna,Samir Nasri,Wilfried Bony,Edin Dzeko,Matchweek 35,6,34,58,67
34,3,2,Aston Villa,Everton,"<strong class=""matchTeamFormation"" data-team-id=""2""></strong>","<strong class=""matchTeamFormation"" data-team-id=""7""></strong>",Shay Given,Kieran Richardson,Leandro Bacuna,Jores Okore,Ron Vlaar,Fabian Delph,Ashley Westwood,Tom Cleverley,Christian Benteke,Jack Grealish,Charles N'Zogbia,Brad Guzan,Alan Hutton,Philippe Senderos,Joe Cole,Carlos Sánchez,Scott Sinclair,Andreas Weimann,Tim Howard,Leighton Baines,John Stones,Phil Jagielka,Séamus Coleman,Steven Naismith,Gareth Barry,Aaron Lennon,Kevin Mirallas,James McCarthy,Romelu Lukaku,Joel Robles,Muhamed Besic,Antolín Alcáraz,Aiden McGeady,Leon Osman,Ross Barkley,Arouna Koné,Matchweek 35,-22,1,32,44
35,2,1,Liverpool,Queens Park Rangers,"<strong class=""matchTeamFormation"" data-team-id=""10"">4-3-3</strong>","<strong class=""matchTeamFormation"" data-team-id=""17"">4-4-1-1</strong>",Simon Mignolet,Emre Can,Dejan Lovren,Glen Johnson,Martin Skrtel,Jordan Henderson,Philippe Coutinho,Steven Gerrard,Rickie Lambert,Adam Lallana,Raheem Sterling,Danny Ward,Kolo Touré,Alberto Moreno,Joe Allen,Jordon Ibe,Lucas Leiva,Lazar Markovic,Robert Green,Clint Hill,Nedum Onuoha,Richard Dunne,Steven Caulker,Joey Barton,Matt Phillips,Sandro,Karl Henry,Leroy Fer,Charlie Austin,Alex McCarthy,Yun Suk-Young,Reece Grego-Cox,Niko Kranjcar,Shaun Wright-Phillips,Bobby Zamora,Junior Hoilett,Matchweek 35,10,-21,58,27
36,2,1,Sunderland,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""29""></strong>","<strong class=""matchTeamFormation"" data-team-id=""20""></strong>",Costel Pantilimon,John O'Shea,Patrick van Aanholt,Sebastián Coates,Billy Jones,Sebastian Larsson,Lee Cattermole,Jordi Gómez,Jermain Defoe,Connor Wickham,Danny Graham,Vito Mannone,Anthony Réveillere,Santiago Vergini,Adam Johnson,Liam Bridcutt,William Buckley,Jack Rodwell,Kelvin Davis,Ryan Bertrand,José Fonte,Nathaniel Clyne,Maya Yoshida,Victor Wanyama,Shane Long,Toby Alderweireld,James Ward-Prowse,Sadio Mané,Graziano Pellè,Paulo Gazzaniga,Florin Gardos,Matt Targett,Harrison Reed,Filip Djuricic,Eljero Elia,Steven Davis,Matchweek 35,-23,21,30,57
37,2,0,Swansea City,Stoke City,"<strong class=""matchTeamFormation"" data-team-id=""45""></strong>","<strong class=""matchTeamFormation"" data-team-id=""42""></strong>",Lukasz Fabianski,Federico Fernández,Ashley Williams,Angel Rangel,Neil Taylor,Jonjo Shelvey,Nathan Dyer,Jefferson Montero,Jack Cork,Gylfi Sigurdsson,Nélson Oliveira,Gerhard Tremmel,Raheem Hanley,Leon Britton,Ki Sung-Yeung,Matt Grimes,Marvin Emnes,Modou Barrow,Jack Butland,Ryan Shawcross,Marc Wilson,Erik Pieters,Phil Bardsley,Marko Arnautovic,Steven Nzonzi,Jonathan Walters,Glenn Whelan,Charlie Adam,Mame Diouf,Thomas Sørensen,Muniesa,Philipp Wollscheid,Stephen Ireland,Steve Sidwell,Peter Odemwingie,Peter Crouch,Matchweek 35,-3,-3,50,47
38,1,0,West Ham United,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""25""></strong>","<strong class=""matchTeamFormation"" data-team-id=""43""></strong>",Adrián,Reece Burke,Carl Jenkinson,James Collins,Aaron Cresswell,Cheikhou Kouyaté,Mark Noble,Morgan Amalfitano,Stewart Downing,Kevin Nolan,Enner Valencia,Jussi Jääskeläinen,Reece Oxford,Nenê,Matthew Jarvis,Joseph O'Brien,Alexandre Song,Carlton Cole,Tom Heaton,Michael Duff,Ben Mee,Jason Shackell,Kieran Trippier,Scott Arfield,George Boyd,Matthew Taylor,David Jones,Danny Ings,Ashley Barnes,Matthew Gilks,Michael Keane,Steven Reid,Ross Wallace,Michael Kightly,Lukas Jutkiewicz,Marvin Sordell,Matchweek 35,0,-26,44,26
39,0,1,Manchester United,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""12""></strong>","<strong class=""matchTeamFormation"" data-team-id=""36""></strong>",David de Gea,Daley Blind,Paddy McNair,Chris Smalling,Antonio Valencia,Marouane Fellaini,Wayne Rooney,Ashley Young,Juan Mata,Ander Herrera,Robin van Persie,Víctor Valdés,Phil Jones,Tyler Blackett,Andreas Pereira,Adnan Januzaj,Ángel Di María,Radamel Falcao,Boaz Myhill,Joleon Lescott,Craig Dawson,Gareth McAuley,Jonas Olsson,Craig Gardner,Chris Brunt,Youssouf Mulumbu,Darren Fletcher,Claudio Yacob,Saido Berahino,Jack Rose,Andre Wisdom,Chris Baird,Callum McManaman,Stéphane Sessègnon,Victor Anichebe,Brown Ideye,Matchweek 35,25,-14,65,37
40,3,0,Leicester City,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""26""></strong>","<strong class=""matchTeamFormation"" data-team-id=""23""></strong>",Kasper Schmeichel,Marcin Wasilewski,Robert Huth,Wes Morgan,Matty James,Esteban Cambiasso,Jeffrey Schlupp,Marc Albrighton,Jamie Vardy,Leonardo Ulloa,Riyad Mahrez,Mark Schwarzer,Ritchie De Laet,Paul Konchesky,Dean Hammond,Danny Drinkwater,Andrej Kramaric,Chris Wood,Tim Krul,Daryl Janmaat,Paul Dummett,Mike Williamson,Fabricio Coloccini,Jonás Gutiérrez,Jack Colback,Ryan Taylor,Moussa Sissoko,Emmanuel Rivière,Ayoze Pérez,Freddie Woodman,Vurnon Anita,Mehdi Abeid,Rémy Cabella,Siem de Jong,Adam Armstrong,Sammy Ameobi,Matchweek 35,-18,-21,31,35
41,1,3,Leicester City,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""26""></strong>","<strong class=""matchTeamFormation"" data-team-id=""4""></strong>",Kasper Schmeichel,Paul Konchesky,Robert Huth,Wes Morgan,Marc Albrighton,Marcin Wasilewski,Esteban Cambiasso,Danny Drinkwater,Andy King,Jamie Vardy,Leonardo Ulloa,Mark Schwarzer,Ritchie De Laet,Dean Hammond,Riyad Mahrez,Matty James,Andrej Kramaric,Chris Wood,Petr Cech,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,Willian,Ramires,Eden Hazard,Cesc Fàbregas,Nemanja Matic,Didier Drogba,Thibaut Courtois,Kurt Zouma,Filipe Luís,Nathan Aké,John Obi Mikel,Oscar,Juan Cuadrado,Matchweek 34,-16,39,31,77
42,1,0,Hull City,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""41""></strong>","<strong class=""matchTeamFormation"" data-team-id=""10""></strong>",Steve Harper,Paul McShane,Michael Dawson,James Chester,Ahmed El Mohamady,Tom Huddlestone,Stephen Quinn,Jake Livermore,Robert Brady,Dame N'Doye,Sone Aluko,Allan McGregor,Maynor Figueroa,Liam Rosenior,Alex Bruce,Gastón Ramírez,Yannick Sagbo,Abel Hernández,Simon Mignolet,Emre Can,Dejan Lovren,Glen Johnson,Martin Skrtel,Jordan Henderson,Philippe Coutinho,Joe Allen,Mario Balotelli,Jordon Ibe,Raheem Sterling,Bradley Jones,Javier Manquillo,Kolo Touré,Adam Lallana,Lazar Markovic,Cameron Brannagan,Rickie Lambert,Matchweek 34,-14,11,31,58
43,3,0,Everton,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""7""></strong>","<strong class=""matchTeamFormation"" data-team-id=""12""></strong>",Tim Howard,Leighton Baines,John Stones,Phil Jagielka,Séamus Coleman,Gareth Barry,Leon Osman,Aaron Lennon,Ross Barkley,James McCarthy,Romelu Lukaku,Joel Robles,Muhamed Besic,Luke Garbutt,Antolín Alcáraz,Kevin Mirallas,Arouna Koné,Steven Naismith,David de Gea,Luke Shaw,Paddy McNair,Chris Smalling,Antonio Valencia,Juan Mata,Ashley Young,Marouane Fellaini,Daley Blind,Ander Herrera,Wayne Rooney,Víctor Valdés,Tyler Blackett,Andreas Pereira,Adnan Januzaj,Ángel Di María,Robin van Persie,Radamel Falcao,Matchweek 34,-2,28,41,65
44,0,0,Arsenal,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""1""></strong>","<strong class=""matchTeamFormation"" data-team-id=""4""></strong>",David Ospina,Héctor Bellerín,Nacho Monreal,Laurent Koscielny,Per Mertesacker,Mesut Özil,Aaron Ramsey,Alexis Sánchez,Santi Cazorla,Francis Coquelin,Olivier Giroud,Wojciech Szczesny,Kieran Gibbs,Mathieu Debuchy,Mathieu Flamini,Jack Wilshere,Theo Walcott,Danny Welbeck,Thibaut Courtois,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,Willian,Ramires,Eden Hazard,Cesc Fàbregas,Nemanja Matic,Oscar,Petr Cech,Kurt Zouma,Filipe Luís,Ruben Loftus-Cheek,John Obi Mikel,Juan Cuadrado,Didier Drogba,Matchweek 34,31,41,66,79
45,2,2,Southampton,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""20""></strong>","<strong class=""matchTeamFormation"" data-team-id=""21""></strong>",Kelvin Davis,Ryan Bertrand,José Fonte,Nathaniel Clyne,Maya Yoshida,Toby Alderweireld,Sadio Mané,James Ward-Prowse,Steven Davis,Morgan Schneiderlin,Graziano Pellè,Paulo Gazzaniga,Florin Gardos,Matt Targett,Harrison Reed,Eljero Elia,Dusan Tadic,Shane Long,Hugo Lloris,Ben Davies,Jan Vertonghen,Federico Fazio,Eric Dier,Érik Lamela,Nacer Chadli,Christian Eriksen,Ryan Mason,Nabil Bentaleb,Harry Kane,Michel Vorm,Vlad Chiriches,DeAndre Yedlin,Andros Townsend,Benjamin Stambouli,Mousa Dembélé,Roberto Soldado,Matchweek 34,21,6,56,57
46,0,1,Burnley,Leicester City,"<strong class=""matchTeamFormation"" data-team-id=""43""></strong>","<strong class=""matchTeamFormation"" data-team-id=""26""></strong>",Tom Heaton,Michael Duff,Ben Mee,Jason Shackell,Kieran Trippier,Scott Arfield,George Boyd,Matthew Taylor,David Jones,Danny Ings,Lukas Jutkiewicz,Matthew Gilks,Michael Keane,Stephen Ward,Fredrik Ulvestad,Ross Wallace,Michael Kightly,Marvin Sordell,Kasper Schmeichel,Marc Albrighton,Paul Konchesky,Robert Huth,Wes Morgan,Marcin Wasilewski,Andy King,Danny Drinkwater,Esteban Cambiasso,Jamie Vardy,Leonardo Ulloa,Mark Schwarzer,Ritchie De Laet,Matt Upson,Matty James,Andrej Kramaric,Chris Wood,Riyad Mahrez,Matchweek 34,-25,-19,26,28
47,0,2,Crystal Palace,Hull City,"<strong class=""matchTeamFormation"" data-team-id=""6""></strong>","<strong class=""matchTeamFormation"" data-team-id=""41""></strong>",Julian Speroni,Scott Dann,Damien Delaney,Pape Souaré,Martin Kelly,Mile Jedinak,Jason Puncheon,James McArthur,Wilfried Zaha,Glenn Murray,Yannick Bolasie,Wayne Hennessey,Jordon Mutch,Brede Hangeland,Joe Ledley,Lee Chung-Yong,Yaya Sanogo,Dwight Gayle,Steve Harper,Paul McShane,Michael Dawson,James Chester,Ahmed El Mohamady,Robert Brady,Tom Huddlestone,Stephen Quinn,Jake Livermore,Dame N'Doye,Sone Aluko,Allan McGregor,Maynor Figueroa,Liam Rosenior,Alex Bruce,Gastón Ramírez,Yannick Sagbo,Abel Hernández,Matchweek 34,-3,-15,42,31
48,2,3,Newcastle United,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""23""></strong>","<strong class=""matchTeamFormation"" data-team-id=""45""></strong>",Tim Krul,Mike Williamson,Daryl Janmaat,Vurnon Anita,Fabricio Coloccini,Ryan Taylor,Jonás Gutiérrez,Jack Colback,Emmanuel Rivière,Rémy Cabella,Ayoze Pérez,Freddie Woodman,Mehdi Abeid,Siem de Jong,Adam Armstrong,Sammy Ameobi,Gabriel Obertan,Yoan Gouffran,Lukasz Fabianski,Federico Fernández,Ashley Williams,Angel Rangel,Jordi Amat,Gylfi Sigurdsson,Nathan Dyer,Jonjo Shelvey,Jefferson Montero,Jack Cork,Nélson Oliveira,Gerhard Tremmel,Kyle Bartley,Jay Fulton,Leon Britton,Matt Grimes,Ki Sung-Yeung,Marvin Emnes,Matchweek 34,-20,-4,35,47
49,0,0,Queens Park Rangers,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""17""></strong>","<strong class=""matchTeamFormation"" data-team-id=""25""></strong>",Robert Green,Nedum Onuoha,Richard Dunne,Steven Caulker,Clint Hill,Joey Barton,Matt Phillips,Karl Henry,Sandro,Bobby Zamora,Charlie Austin,Alex McCarthy,Yun Suk-Young,Mauricio Isla,Leroy Fer,Niko Kranjcar,Shaun Wright-Phillips,Adel Taarabt,Adrián,Reece Burke,Carl Jenkinson,James Collins,Aaron Cresswell,Cheikhou Kouyaté,Mark Noble,Matthew Jarvis,Stewart Downing,Kevin Nolan,Enner Valencia,Jussi Jääskeläinen,Reece Oxford,Nenê,Morgan Amalfitano,Joseph O'Brien,Diego Poyet,Carlton Cole,Matchweek 34,-21,0,26,43
50,1,1,Stoke City,Sunderland,"<strong class=""matchTeamFormation"" data-team-id=""42""></strong>","<strong class=""matchTeamFormation"" data-team-id=""29""></strong>",Asmir Begovic,Ryan Shawcross,Philipp Wollscheid,Geoff Cameron,Erik Pieters,Charlie Adam,Marko Arnautovic,Steven Nzonzi,Jonathan Walters,Stephen Ireland,Mame Diouf,Jack Butland,Phil Bardsley,Glenn Whelan,Marc Wilson,Steve Sidwell,Peter Odemwingie,Peter Crouch,Costel Pantilimon,Patrick van Aanholt,Sebastián Coates,John O'Shea,Billy Jones,Jack Rodwell,William Buckley,Lee Cattermole,Jordi Gómez,Connor Wickham,Jermain Defoe,Vito Mannone,Santiago Vergini,Anthony Réveillere,George Honeyman,Liam Agnew,Liam Bridcutt,Danny Graham,Matchweek 34,-3,-23,46,29
51,0,0,West Bromwich Albion,Liverpool,"<strong class=""matchTeamFormation"" data-team-id=""36"">4-4-2</strong>","<strong class=""matchTeamFormation"" data-team-id=""10"">4-2-3-1</strong>",Boaz Myhill,Joleon Lescott,Chris Brunt,Craig Dawson,Gareth McAuley,Darren Fletcher,James Morrison,Claudio Yacob,Craig Gardner,Saido Berahino,Victor Anichebe,Jack Rose,Cristian Gamboa,Chris Baird,Jonas Olsson,Stéphane Sessègnon,Callum McManaman,Brown Ideye,Simon Mignolet,Emre Can,Dejan Lovren,Glen Johnson,Martin Skrtel,Steven Gerrard,Jordan Henderson,Jordon Ibe,Philippe Coutinho,Raheem Sterling,Mario Balotelli,Bradley Jones,Javier Manquillo,Kolo Touré,Joe Allen,Adam Lallana,Fabio Borini,Lazar Markovic,Matchweek 34,-14,10,36,57
52,3,2,Manchester City,Aston Villa,"<strong class=""matchTeamFormation"" data-team-id=""11""></strong>","<strong class=""matchTeamFormation"" data-team-id=""2""></strong>",Joe Hart,Martín Demichelis,Eliaquim Mangala,Pablo Zabaleta,Aleksandar Kolarov,Jesús Navas,David Silva,Frank Lampard,Yaya Touré,Fernando,Sergio Agüero,Willy Caballero,Dedryck Boyata,Bacary Sagna,Fernandinho,James Milner,Wilfried Bony,Edin Dzeko,Brad Guzan,Kieran Richardson,Leandro Bacuna,Jores Okore,Ron Vlaar,Carlos Sánchez,Fabian Delph,Ashley Westwood,Jack Grealish,Tom Cleverley,Christian Benteke,Shay Given,Aly Cissokho,Philippe Senderos,Matthew Lowton,Joe Cole,Charles N'Zogbia,Andreas Weimann,Matchweek 34,33,-21,64,32
53,2,0,Manchester City,West Ham United,"<strong class=""matchTeamFormation"" data-team-id=""11""></strong>","<strong class=""matchTeamFormation"" data-team-id=""25""></strong>",Joe Hart,Martín Demichelis,Eliaquim Mangala,Pablo Zabaleta,Aleksandar Kolarov,Jesús Navas,David Silva,Frank Lampard,Yaya Touré,Fernando,Sergio Agüero,Willy Caballero,Dedryck Boyata,Bacary Sagna,Fernandinho,José Pozo,Samir Nasri,Edin Dzeko,Adrián,Carl Jenkinson,James Collins,Aaron Cresswell,Winston Reid,Cheikhou Kouyaté,Alexandre Song,Mark Noble,Carlton Cole,Stewart Downing,Enner Valencia,Jussi Jääskeläinen,Reece Burke,Kevin Nolan,Nenê,Morgan Amalfitano,Joseph O'Brien,Matthew Jarvis,Matchweek 33,29,4,58,43
54,1,3,Newcastle United,Tottenham Hotspur,"<strong class=""matchTeamFormation"" data-team-id=""23""></strong>","<strong class=""matchTeamFormation"" data-team-id=""21""></strong>",Tim Krul,Daryl Janmaat,Vurnon Anita,Mike Williamson,Fabricio Coloccini,Mehdi Abeid,Ryan Taylor,Jack Colback,Yoan Gouffran,Ayoze Pérez,Rémy Cabella,Freddie Woodman,Jamie Sterry,Olivier Kemen,Gabriel Obertan,Emmanuel Rivière,Sammy Ameobi,Adam Armstrong,Michel Vorm,Jan Vertonghen,Danny Rose,Federico Fazio,Eric Dier,Érik Lamela,Nacer Chadli,Nabil Bentaleb,Paulinho,Christian Eriksen,Harry Kane,Brad Friedel,Ben Davies,DeAndre Yedlin,Andros Townsend,Mousa Dembélé,Ryan Mason,Roberto Soldado,Matchweek 33,-16,2,35,51
55,0,2,Crystal Palace,West Bromwich Albion,"<strong class=""matchTeamFormation"" data-team-id=""6""></strong>","<strong class=""matchTeamFormation"" data-team-id=""36""></strong>",Julian Speroni,Scott Dann,Joel Ward,Damien Delaney,Joe Ledley,James McArthur,Mile Jedinak,Jason Puncheon,Glenn Murray,Wilfried Zaha,Yannick Bolasie,Wayne Hennessey,Martin Kelly,Pape Souaré,Brede Hangeland,Yaya Sanogo,Dwight Gayle,Shola Ameobi,Boaz Myhill,Craig Dawson,Joleon Lescott,Chris Brunt,Gareth McAuley,James Morrison,Craig Gardner,Darren Fletcher,Claudio Yacob,Saido Berahino,Victor Anichebe,Jack Rose,Andre Wisdom,Chris Baird,Jonas Olsson,Callum McManaman,Stéphane Sessègnon,Brown Ideye,Matchweek 33,1,-18,42,30
56,1,0,Everton,Burnley,"<strong class=""matchTeamFormation"" data-team-id=""7""></strong>","<strong class=""matchTeamFormation"" data-team-id=""43""></strong>",Tim Howard,Leighton Baines,John Stones,Phil Jagielka,Séamus Coleman,Ross Barkley,Gareth Barry,Aaron Lennon,Kevin Mirallas,James McCarthy,Arouna Koné,Joel Robles,Luke Garbutt,Antolín Alcáraz,Muhamed Besic,Aiden McGeady,Romelu Lukaku,Steven Naismith,Tom Heaton,Michael Duff,Ben Mee,Jason Shackell,Kieran Trippier,David Jones,Scott Arfield,George Boyd,Ashley Barnes,Danny Ings,Sam Vokes,Matthew Gilks,Michael Keane,Stephen Ward,Matthew Taylor,Ross Wallace,Michael Kightly,Lukas Jutkiewicz,Matchweek 33,-4,-23,35,26
57,2,0,Leicester City,Swansea City,"<strong class=""matchTeamFormation"" data-team-id=""26""></strong>","<strong class=""matchTeamFormation"" data-team-id=""45""></strong>",Kasper Schmeichel,Marcin Wasilewski,Robert Huth,Wes Morgan,Andy King,Jeffrey Schlupp,Marc Albrighton,Esteban Cambiasso,Jamie Vardy,Leonardo Ulloa,Andrej Kramaric,Mark Schwarzer,Ritchie De Laet,Paul Konchesky,Danny Drinkwater,Matty James,Riyad Mahrez,Tom Lawrence,Lukasz Fabianski,Federico Fernández,Ashley Williams,Angel Rangel,Jordi Amat,Jonjo Shelvey,Ki Sung-Yeung,Jack Cork,Gylfi Sigurdsson,Wayne Routledge,Nélson Oliveira,Gerhard Tremmel,Kyle Bartley,Jefferson Montero,Leon Britton,Nathan Dyer,Matt Grimes,Marvin Emnes,Matchweek 33,-21,0,22,47
58,2,1,Stoke City,Southampton,"<strong class=""matchTeamFormation"" data-team-id=""42""></strong>","<strong class=""matchTeamFormation"" data-team-id=""20""></strong>",Asmir Begovic,Ryan Shawcross,Philipp Wollscheid,Geoff Cameron,Erik Pieters,Marko Arnautovic,Stephen Ireland,Steven Nzonzi,Jonathan Walters,Glenn Whelan,Mame Diouf,Jack Butland,Phil Bardsley,Dionatan Teixeira,Charlie Adam,Marc Wilson,Steve Sidwell,Peter Crouch,Kelvin Davis,José Fonte,Ryan Bertrand,Nathaniel Clyne,Maya Yoshida,Dusan Tadic,Toby Alderweireld,Sadio Mané,Steven Davis,Morgan Schneiderlin,Graziano Pellè,Paulo Gazzaniga,Florin Gardos,Matt Targett,Harrison Reed,James Ward-Prowse,Eljero Elia,Shane Long,Matchweek 33,-5,23,40,56
59,1,0,Chelsea,Manchester United,"<strong class=""matchTeamFormation"" data-team-id=""4""></strong>","<strong class=""matchTeamFormation"" data-team-id=""12""></strong>",Thibaut Courtois,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,Kurt Zouma,Oscar,Eden Hazard,Cesc Fàbregas,Nemanja Matic,Didier Drogba,Petr Cech,Filipe Luís,Juan Cuadrado,Willian,John Obi Mikel,Ramires,Dominic Solanke,David de Gea,Luke Shaw,Paddy McNair,Chris Smalling,Antonio Valencia,Juan Mata,Marouane Fellaini,Wayne Rooney,Ander Herrera,Ashley Young,Radamel Falcao,Víctor Valdés,Rafael,Tyler Blackett,Andreas Pereira,Adnan Januzaj,Robin van Persie,Ángel Di María,Matchweek 33,37,30,70,65
60,2,0,Liverpool,Newcastle United,"<strong class=""matchTeamFormation"" data-team-id=""10""></strong>","<strong class=""matchTeamFormation"" data-team-id=""23""></strong>",Simon Mignolet,Emre Can,Dejan Lovren,Glen Johnson,Alberto Moreno,Lucas Leiva,Jordan Henderson,Joe Allen,Jordon Ibe,Philippe Coutinho,Raheem Sterling,Bradley Jones,Javier Manquillo,Kolo Touré,Cameron Brannagan,Fabio Borini,Lazar Markovic,Rickie Lambert,Tim Krul,Daryl Janmaat,Ryan Taylor,Mike Williamson,Vurnon Anita,Gabriel Obertan,Mehdi Abeid,Jack Colback,Moussa Sissoko,Rémy Cabella,Ayoze Pérez,Robert Elliot,Jamie Sterry,Jonás Gutiérrez,Yoan Gouffran,Emmanuel Rivière,Adam Armstrong,Sammy Ameobi,Matchweek 32,9,-18,54,35
61,0,1,Queens Park Rangers,Chelsea,"<strong class=""matchTeamFormation"" data-team-id=""17""></strong>","<strong class=""matchTeamFormation"" data-team-id=""4""></strong>",Robert Green,Clint Hill,Nedum Onuoha,Mauricio Isla,Steven Caulker,Joey Barton,Sandro,Matt Phillips,Karl Henry,Bobby Zamora,Charlie Austin,Alex McCarthy,Richard Dunne,Aaron Mitchell,Reece Grego-Cox,Brandon Comley,Niko Kranjcar,Junior Hoilett,Thibaut Courtois,Gary Cahill,John Terry,César Azpilicueta,Branislav Ivanovic,Willian,Eden Hazard,Ramires,Cesc Fàbregas,Nemanja Matic,Didier Drogba,Petr Cech,Kurt Zouma,Filipe Luís,Oscar,John Obi Mikel,Juan Cuadrado,Isaiah Brown,Matchweek 32,-20,38,26,73
62,4,2,Manchester United,Manchester City,"<strong class=""matchTeamFormation"" data-team-id=""12""></strong>","<strong class=""matchTeamFormation"" data-team-id=""11""></strong>",David de Gea,Phil Jones,Daley Blind,Chris Smalling,Antonio Valencia,Juan Mata,Michael Carrick,Ashley Young,Marouane Fellaini,Ander Herrera,Wayne Rooney,Víctor Valdés,Rafael,Marcos Rojo,Paddy McNair,Adnan Januzaj,Ángel Di María,Radamel Falcao,Joe Hart,Martín Demichelis,Pablo Zabaleta,Vincent Kompany,Gaël Clichy,David Silva,Jesús Navas,Fernandinho,Yaya Touré,James Milner,Sergio Agüero,Willy Caballero,Aleksandar Kolarov,Eliaquim Mangala,Fernando,Frank Lampard,Samir Nasri,Edin Dzeko,Matchweek 32,26,35,62,64
